subject,predicate,object,latitude,longitude,timestamp,source,CID
FRT69006,move to,LOC_중앙킬존남측,21.38096188,-157.73222439,2026-08-03T22:00:00.000Z,UAV 4,
FRLAV002,move to,LOC_중앙킬존남측,21.38989760,-157.74176125,2026-08-03T22:00:00.000Z,UAV 4,
FRT69003,move to,LOC_중앙킬존남측,21.38097332,-157.73240275,2026-08-03T22:00:00.000Z,UAV 4,
FRT69005,move to,LOC_중앙킬존남측,21.38100014,-157.73233777,2026-08-03T22:00:00.000Z,UAV 4,
FRM113002,move to,LOC_중앙킬존남측,21.38982569,-157.74169886,2026-08-03T22:00:00.000Z,UAV 4,
ENGAZ002,move to,LOC_적북측접근로,21.37349402,-157.73315589,2026-08-03T22:00:00.000Z,UAV 4,
ENM35002,move to,LOC_적북측접근로,21.37340544,-157.73283903,2026-08-03T22:00:00.000Z,UAV 4,
FRLAV008,move to,LOC_중앙킬존남측,21.39000596,-157.74175678,2026-08-03T22:00:00.000Z,UAV 4,
ENGAZ003,move to,LOC_적북측접근로,21.37338431,-157.73326221,2026-08-03T22:00:00.000Z,UAV 4,
ENM35001,move to,LOC_적북측접근로,21.37314687,-157.73312307,2026-08-03T22:00:00.000Z,UAV 4,
FRM113006,move to,LOC_중앙킬존남측,21.38989399,-157.74190826,2026-08-03T22:00:00.000Z,UAV 4,
FRMORT004,none,,21.39105358,-157.73697074,2026-08-03T22:00:00.000Z,UAV 4,
FRT69004,move to,LOC_중앙킬존남측,21.38065700,-157.73204394,2026-08-03T22:00:00.000Z,UAV 4,
FRT69008,move to,LOC_중앙킬존남측,21.38096961,-157.73244663,2026-08-03T22:00:00.000Z,UAV 4,
FRT69009,move to,LOC_중앙킬존남측,21.38066035,-157.73234161,2026-08-03T22:00:00.000Z,UAV 4,
FRLAV003,move to,LOC_중앙킬존남측,21.38979255,-157.74180726,2026-08-03T22:00:00.000Z,UAV 4,
ENGAZ004,move to,LOC_적북측접근로,21.37336764,-157.73318922,2026-08-03T22:00:00.000Z,UAV 4,
FRMORT003,FFE-on-Location,LOC_적북측접근로,21.39122072,-157.73728393,2026-08-03T22:00:00.000Z,UAV 4,
FRM113005,move to,LOC_중앙킬존남측,21.38979774,-157.74205529,2026-08-03T22:00:00.000Z,UAV 4,
FRM113001,move to,LOC_중앙킬존남측,21.38988667,-157.74163464,2026-08-03T22:00:00.000Z,UAV 4,
FRM113004,move to,LOC_중앙킬존남측,21.38976158,-157.74194084,2026-08-03T22:00:00.000Z,UAV 4,
FRT69010,move to,LOC_중앙킬존남측,21.38075758,-157.73208913,2026-08-03T22:00:00.000Z,UAV 4,
FRLAV004,move to,LOC_중앙킬존남측,21.38960746,-157.74166506,2026-08-03T22:00:00.000Z,UAV 4,
FRT69002,move to,LOC_중앙킬존남측,21.38069272,-157.73228181,2026-08-03T22:00:01.904Z,UAV 4,
FRT69001,move to,LOC_중앙킬존남측,21.38090009,-157.73227978,2026-08-03T22:00:01.904Z,UAV 4,
FRMORT002,FFE-on-Location,LOC_적박격포진지,21.39124517,-157.73722922,2026-08-03T22:00:01.904Z,UAV 4,
ENM35004,move to,LOC_적북측접근로,21.37325785,-157.73308578,2026-08-03T22:00:01.904Z,UAV 4,
ENGAZ001,move to,LOC_적북측접근로,21.37343849,-157.73283304,2026-08-03T22:00:01.904Z,UAV 4,
FRT69006,move to,LOC_중앙킬존남측,21.38102069,-157.73227598,2026-08-03T22:00:01.904Z,UAV 4,
FRT69003,move to,LOC_중앙킬존남측,21.38103212,-157.73245434,2026-08-03T22:00:01.904Z,UAV 4,
FRT69005,move to,LOC_중앙킬존남측,21.38105895,-157.73238935,2026-08-03T22:00:01.904Z,UAV 4,
ENGAZ002,move to,LOC_적북측접근로,21.37355610,-157.73319584,2026-08-03T22:00:01.904Z,UAV 4,
ENM35002,move to,LOC_적북측접근로,21.37344812,-157.73286693,2026-08-03T22:00:01.904Z,UAV 4,
ENGAZ003,move to,LOC_적북측접근로,21.37344513,-157.73330159,2026-08-03T22:00:01.904Z,UAV 4,
ENM35001,move to,LOC_적북측접근로,21.37318753,-157.73314924,2026-08-03T22:00:01.904Z,UAV 4,
FRMORT004,none,,21.39105358,-157.73697074,2026-08-03T22:00:01.904Z,UAV 4,
FRT69004,move to,LOC_중앙킬존남측,21.38071581,-157.73209552,2026-08-03T22:00:01.904Z,UAV 4,
FRT69008,move to,LOC_중앙킬존남측,21.38102841,-157.73249822,2026-08-03T22:00:01.904Z,UAV 4,
FRT69009,move to,LOC_중앙킬존남측,21.38071915,-157.73239319,2026-08-03T22:00:01.904Z,UAV 4,
ENGAZ004,move to,LOC_적북측접근로,21.37342859,-157.73322866,2026-08-03T22:00:01.904Z,UAV 4,
FRMORT003,FFE-on-Location,LOC_적북측접근로,21.39122072,-157.73728393,2026-08-03T22:00:01.904Z,UAV 4,
FRAHS001,FFE-on-Location,LOC_적포병진지,21.39511611,-157.73746058,2026-08-03T22:00:01.904Z,UAV 4,
FRM109002,FFE-on-Location,LOC_적박격포진지,21.39535746,-157.73730886,2026-08-03T22:00:01.904Z,UAV 4,
FRM109001,FFE-on-Location,LOC_적포병진지,21.39515360,-157.73702065,2026-08-03T22:00:01.904Z,UAV 4,
FRAHS002,FFE-on-Location,LOC_적박격포진지,21.39520418,-157.73742074,2026-08-03T22:00:01.904Z,UAV 4,
ENM35003,move to,LOC_적북측접근로,21.37359966,-157.73318395,2026-08-03T22:00:01.904Z,UAV 4,
FRT69002,move to,LOC_중앙킬존남측,21.38069272,-157.73228181,2026-08-03T22:00:01.904Z,UAV 4,
FRT69001,move to,LOC_중앙킬존남측,21.38090009,-157.73227978,2026-08-03T22:00:01.904Z,UAV 4,
FRMORT002,FFE-on-Location,LOC_적박격포진지,21.39124517,-157.73722922,2026-08-03T22:00:01.904Z,UAV 4,
ENM35004,move to,LOC_적북측접근로,21.37325785,-157.73308578,2026-08-03T22:00:01.904Z,UAV 4,
ENGAZ001,move to,LOC_적북측접근로,21.37343849,-157.73283304,2026-08-03T22:00:01.904Z,UAV 4,
FRT69006,move to,LOC_중앙킬존남측,21.38102069,-157.73227598,2026-08-03T22:00:01.904Z,UAV 4,
FRT69003,move to,LOC_중앙킬존남측,21.38103212,-157.73245434,2026-08-03T22:00:01.904Z,UAV 4,
FRT69005,move to,LOC_중앙킬존남측,21.38105895,-157.73238935,2026-08-03T22:00:01.904Z,UAV 4,
ENGAZ002,move to,LOC_적북측접근로,21.37355610,-157.73319584,2026-08-03T22:00:01.904Z,UAV 4,
ENM35002,move to,LOC_적북측접근로,21.37344812,-157.73286693,2026-08-03T22:00:01.904Z,UAV 4,
ENGAZ003,move to,LOC_적북측접근로,21.37344513,-157.73330159,2026-08-03T22:00:01.904Z,UAV 4,
ENM35001,move to,LOC_적북측접근로,21.37318753,-157.73314924,2026-08-03T22:00:01.904Z,UAV 4,
FRMORT004,none,,21.39105358,-157.73697074,2026-08-03T22:00:01.904Z,UAV 4,
FRT69004,move to,LOC_중앙킬존남측,21.38071581,-157.73209552,2026-08-03T22:00:01.904Z,UAV 4,
FRT69008,move to,LOC_중앙킬존남측,21.38102841,-157.73249822,2026-08-03T22:00:01.904Z,UAV 4,
FRT69009,move to,LOC_중앙킬존남측,21.38071915,-157.73239319,2026-08-03T22:00:01.904Z,UAV 4,
ENGAZ004,move to,LOC_적북측접근로,21.37342859,-157.73322866,2026-08-03T22:00:01.904Z,UAV 4,
FRMORT003,FFE-on-Location,LOC_적북측접근로,21.39122072,-157.73728393,2026-08-03T22:00:01.904Z,UAV 4,
FRAHS001,FFE-on-Location,LOC_적포병진지,21.39511611,-157.73746058,2026-08-03T22:00:01.904Z,UAV 4,
FRM109002,FFE-on-Location,LOC_적박격포진지,21.39535746,-157.73730886,2026-08-03T22:00:01.904Z,UAV 4,
FRM109001,FFE-on-Location,LOC_적포병진지,21.39515360,-157.73702065,2026-08-03T22:00:01.904Z,UAV 4,
FRAHS002,FFE-on-Location,LOC_적박격포진지,21.39520418,-157.73742074,2026-08-03T22:00:01.904Z,UAV 4,
ENM35003,move to,LOC_적북측접근로,21.37359966,-157.73318395,2026-08-03T22:00:01.904Z,UAV 4,
FRT69002,move to,LOC_중앙킬존남측,21.38062352,-157.73220904,2026-08-03T22:00:00.000Z,UAV 4,
FRT69001,move to,LOC_중앙킬존남측,21.38083088,-157.73220700,2026-08-03T22:00:00.000Z,UAV 4,
FRMORT002,FFE-on-Location,LOC_적박격포진지,21.39124517,-157.73722922,2026-08-03T22:00:00.000Z,UAV 4,
ENM35004,move to,LOC_적북측접근로,21.37321699,-157.73305944,2026-08-03T22:00:00.000Z,UAV 4,
ENGAZ001,move to,LOC_적북측접근로,21.37337528,-157.73279257,2026-08-03T22:00:00.000Z,UAV 4,
FRT69006,move to,LOC_중앙킬존남측,21.38096188,-157.73222439,2026-08-03T22:00:00.000Z,UAV 4,
FRLAV002,move to,LOC_중앙킬존남측,21.38989760,-157.74176125,2026-08-03T22:00:00.000Z,UAV 4,
FRT69003,move to,LOC_중앙킬존남측,21.38097332,-157.73240275,2026-08-03T22:00:00.000Z,UAV 4,
FRT69005,move to,LOC_중앙킬존남측,21.38100014,-157.73233777,2026-08-03T22:00:00.000Z,UAV 4,
FRM113002,move to,LOC_중앙킬존남측,21.38982569,-157.74169886,2026-08-03T22:00:00.000Z,UAV 4,
ENGAZ002,move to,LOC_적북측접근로,21.37349402,-157.73315589,2026-08-03T22:00:00.000Z,UAV 4,
ENM35002,move to,LOC_적북측접근로,21.37340544,-157.73283903,2026-08-03T22:00:00.000Z,UAV 4,
FRLAV008,move to,LOC_중앙킬존남측,21.39000596,-157.74175678,2026-08-03T22:00:00.000Z,UAV 4,
ENGAZ003,move to,LOC_적북측접근로,21.37338431,-157.73326221,2026-08-03T22:00:00.000Z,UAV 4,
ENM35001,move to,LOC_적북측접근로,21.37314687,-157.73312307,2026-08-03T22:00:00.000Z,UAV 4,
FRM113006,move to,LOC_중앙킬존남측,21.38989399,-157.74190826,2026-08-03T22:00:00.000Z,UAV 4,
FRMORT004,none,,21.39105358,-157.73697074,2026-08-03T22:00:00.000Z,UAV 4,
FRT69004,move to,LOC_중앙킬존남측,21.38065700,-157.73204394,2026-08-03T22:00:00.000Z,UAV 4,
FRT69008,move to,LOC_중앙킬존남측,21.38096961,-157.73244663,2026-08-03T22:00:00.000Z,UAV 4,
FRT69009,move to,LOC_중앙킬존남측,21.38066035,-157.73234161,2026-08-03T22:00:00.000Z,UAV 4,
FRLAV003,move to,LOC_중앙킬존남측,21.38979255,-157.74180726,2026-08-03T22:00:00.000Z,UAV 4,
ENGAZ004,move to,LOC_적북측접근로,21.37336764,-157.73318922,2026-08-03T22:00:00.000Z,UAV 4,
FRMORT003,FFE-on-Location,LOC_적북측접근로,21.39122072,-157.73728393,2026-08-03T22:00:00.000Z,UAV 4,
FRM113005,move to,LOC_중앙킬존남측,21.38979774,-157.74205529,2026-08-03T22:00:00.000Z,UAV 4,
FRM113001,move to,LOC_중앙킬존남측,21.38988667,-157.74163464,2026-08-03T22:00:00.000Z,UAV 4,
FRM113004,move to,LOC_중앙킬존남측,21.38976158,-157.74194084,2026-08-03T22:00:00.000Z,UAV 4,
FRT69010,move to,LOC_중앙킬존남측,21.38075758,-157.73208913,2026-08-03T22:00:00.000Z,UAV 4,
FRLAV004,move to,LOC_중앙킬존남측,21.38960746,-157.74166506,2026-08-03T22:00:00.000Z,UAV 4,
FRT69002,move to,LOC_중앙킬존남측,21.38062352,-157.73220904,2026-08-03T22:00:00.000Z,UAV 4,
FRT69001,move to,LOC_중앙킬존남측,21.38083088,-157.73220700,2026-08-03T22:00:00.000Z,UAV 4,
FRMORT002,FFE-on-Location,LOC_적박격포진지,21.39124517,-157.73722922,2026-08-03T22:00:00.000Z,UAV 4,
ENM35004,move to,LOC_적북측접근로,21.37321699,-157.73305944,2026-08-03T22:00:00.000Z,UAV 4,
ENGAZ001,move to,LOC_적북측접근로,21.37337528,-157.73279257,2026-08-03T22:00:00.000Z,UAV 4,
FRT69006,move to,LOC_중앙킬존남측,21.38096188,-157.73222439,2026-08-03T22:00:00.000Z,UAV 4,
FRLAV002,move to,LOC_중앙킬존남측,21.38989760,-157.74176125,2026-08-03T22:00:00.000Z,UAV 4,
FRT69003,move to,LOC_중앙킬존남측,21.38097332,-157.73240275,2026-08-03T22:00:00.000Z,UAV 4,
FRT69005,move to,LOC_중앙킬존남측,21.38100014,-157.73233777,2026-08-03T22:00:00.000Z,UAV 4,
FRM113002,move to,LOC_중앙킬존남측,21.38982569,-157.74169886,2026-08-03T22:00:00.000Z,UAV 4,
ENGAZ002,move to,LOC_적북측접근로,21.37349402,-157.73315589,2026-08-03T22:00:00.000Z,UAV 4,
ENM35002,move to,LOC_적북측접근로,21.37340544,-157.73283903,2026-08-03T22:00:00.000Z,UAV 4,
FRLAV008,move to,LOC_중앙킬존남측,21.39000596,-157.74175678,2026-08-03T22:00:00.000Z,UAV 4,
ENGAZ003,move to,LOC_적북측접근로,21.37338431,-157.73326221,2026-08-03T22:00:00.000Z,UAV 4,
ENM35001,move to,LOC_적북측접근로,21.37314687,-157.73312307,2026-08-03T22:00:00.000Z,UAV 4,
FRM113006,move to,LOC_중앙킬존남측,21.38989399,-157.74190826,2026-08-03T22:00:00.000Z,UAV 4,
FRMORT004,none,,21.39105358,-157.73697074,2026-08-03T22:00:00.000Z,UAV 4,
FRT69004,move to,LOC_중앙킬존남측,21.38065700,-157.73204394,2026-08-03T22:00:00.000Z,UAV 4,
FRT69008,move to,LOC_중앙킬존남측,21.38096961,-157.73244663,2026-08-03T22:00:00.000Z,UAV 4,
FRT69009,move to,LOC_중앙킬존남측,21.38066035,-157.73234161,2026-08-03T22:00:00.000Z,UAV 4,
FRLAV003,move to,LOC_중앙킬존남측,21.38979255,-157.74180726,2026-08-03T22:00:00.000Z,UAV 4,
ENGAZ004,move to,LOC_적북측접근로,21.37336764,-157.73318922,2026-08-03T22:00:00.000Z,UAV 4,
FRMORT003,FFE-on-Location,LOC_적북측접근로,21.39122072,-157.73728393,2026-08-03T22:00:00.000Z,UAV 4,
FRM113005,move to,LOC_중앙킬존남측,21.38979774,-157.74205529,2026-08-03T22:00:00.000Z,UAV 4,
FRM113001,move to,LOC_중앙킬존남측,21.38988667,-157.74163464,2026-08-03T22:00:00.000Z,UAV 4,
FRM113004,move to,LOC_중앙킬존남측,21.38976158,-157.74194084,2026-08-03T22:00:00.000Z,UAV 4,
FRT69010,move to,LOC_중앙킬존남측,21.38075758,-157.73208913,2026-08-03T22:00:00.000Z,UAV 4,
FRLAV004,move to,LOC_중앙킬존남측,21.38960746,-157.74166506,2026-08-03T22:00:00.000Z,UAV 4,
FRT69002,move to,LOC_중앙킬존남측,21.38069883,-157.73229142,2026-08-03T22:00:02.082Z,UAV 4,
FRT69001,move to,LOC_중앙킬존남측,21.38090620,-157.73228939,2026-08-03T22:00:02.082Z,UAV 4,
FRMORT002,FFE-on-Location,LOC_적박격포진지,21.39124517,-157.73722922,2026-08-03T22:00:02.082Z,UAV 4,
ENM35004,move to,LOC_적북측접근로,21.37326386,-157.73309383,2026-08-03T22:00:02.082Z,UAV 4,
FRT69006,move to,LOC_중앙킬존남측,21.38102896,-157.73228792,2026-08-03T22:00:02.082Z,UAV 4,
FRT69003,move to,LOC_중앙킬존남측,21.38104039,-157.73246628,2026-08-03T22:00:02.082Z,UAV 4,
FRT69005,move to,LOC_중앙킬존남측,21.38106722,-157.73240130,2026-08-03T22:00:02.082Z,UAV 4,
ENGAZ002,move to,LOC_적북측접근로,21.37356701,-157.73320517,2026-08-03T22:00:02.082Z,UAV 4,
ENM35002,move to,LOC_적북측접근로,21.37345467,-157.73287486,2026-08-03T22:00:02.082Z,UAV 4,
ENGAZ003,move to,LOC_적북측접근로,21.37345577,-157.73331088,2026-08-03T22:00:02.082Z,UAV 4,
ENM35001,move to,LOC_적북측접근로,21.37319348,-157.73315731,2026-08-03T22:00:02.082Z,UAV 4,
FRMORT004,none,,21.39105358,-157.73697074,2026-08-03T22:00:02.082Z,UAV 4,
FRT69004,move to,LOC_중앙킬존남측,21.38072408,-157.73210747,2026-08-03T22:00:02.082Z,UAV 4,
FRT69008,move to,LOC_중앙킬존남측,21.38103668,-157.73251016,2026-08-03T22:00:02.082Z,UAV 4,
FRT69009,move to,LOC_중앙킬존남측,21.38072743,-157.73240514,2026-08-03T22:00:02.082Z,UAV 4,
ENGAZ004,move to,LOC_적북측접근로,21.37343927,-157.73323797,2026-08-03T22:00:02.082Z,UAV 4,
FRMORT003,FFE-on-Location,LOC_적북측접근로,21.39122072,-157.73728393,2026-08-03T22:00:02.082Z,UAV 4,
FRAHS001,FFE-on-Location,LOC_적포병진지,21.39511611,-157.73746058,2026-08-03T22:00:02.082Z,UAV 4,
FRM109002,FFE-on-Location,LOC_적박격포진지,21.39535746,-157.73730886,2026-08-03T22:00:02.082Z,UAV 4,
FRM109001,FFE-on-Location,LOC_적포병진지,21.39515360,-157.73702065,2026-08-03T22:00:02.082Z,UAV 4,
FRAHS002,FFE-on-Location,LOC_적박격포진지,21.39520418,-157.73742074,2026-08-03T22:00:02.082Z,UAV 4,
ENM35003,move to,LOC_적북측접근로,21.37360605,-157.73319192,2026-08-03T22:00:02.082Z,UAV 4,
FRZPU003,none,,21.38640140,-157.73886953,2026-08-03T22:01:07.464Z,UAV 4,
FRZPU003,none,,21.38640140,-157.73886953,2026-08-03T22:01:07.464Z,UAV 4,
FRT80008,move to,LOC_목표A남측,21.38098816,-157.74639787,2026-08-03T22:01:36.181Z,UAV 4,
FRT80003,move to,LOC_중앙킬존남측,21.38086182,-157.74639047,2026-08-03T22:01:36.181Z,UAV 4,
FRZPU003,none,,21.38640140,-157.73886953,2026-08-03T22:04:22.217Z,UAV 4,
FRZPU003,none,,21.38640140,-157.73886953,2026-08-03T22:04:22.217Z,UAV 4,
FRZPU003,none,,21.38640140,-157.73886953,2026-08-03T22:04:22.217Z,UAV 4,
FRINF055,move to,LOC_동측능선,21.38442333,-157.74201350,2026-08-03T22:04:32.381Z,UAV 4,
FRINF005,move to,LOC_중앙킬존,21.38504223,-157.74234294,2026-08-03T22:04:32.381Z,UAV 4,
FRINF012,move to,LOC_중앙킬존,21.38510490,-157.74234867,2026-08-03T22:04:32.381Z,UAV 4,
FRINF022,move to,LOC_중앙킬존,21.38504787,-157.74247155,2026-08-03T22:04:32.381Z,UAV 4,
FRINF040,move to,LOC_중앙킬존,21.38502122,-157.74221136,2026-08-03T22:04:32.381Z,UAV 4,
FRINF041,move to,LOC_중앙킬존,21.38498208,-157.74239433,2026-08-03T22:04:32.381Z,UAV 4,
FRINF042,move to,LOC_중앙킬존,21.38500573,-157.74231737,2026-08-03T22:04:32.381Z,UAV 4,
FRINF023,move to,LOC_중앙킬존,21.38510394,-157.74214808,2026-08-03T22:04:32.381Z,UAV 4,
FRINF046,move to,LOC_중앙킬존,21.38507188,-157.74227746,2026-08-03T22:04:32.381Z,UAV 4,
FRINF021,move to,LOC_중앙킬존,21.38498705,-157.74234011,2026-08-03T22:04:32.381Z,UAV 4,
FRINF038,move to,LOC_중앙킬존,21.38499238,-157.74244155,2026-08-03T22:04:32.381Z,UAV 4,
FRINF029,move to,LOC_중앙킬존,21.38510815,-157.74222259,2026-08-03T22:04:32.381Z,UAV 4,
FRINF052,move to,LOC_동측능선,21.38428511,-157.74177775,2026-08-03T22:04:32.381Z,UAV 4,
FRINF039,move to,LOC_중앙킬존,21.38509609,-157.74224258,2026-08-03T22:04:32.381Z,UAV 4,
FRINF026,move to,LOC_중앙킬존,21.38503563,-157.74227898,2026-08-03T22:04:32.381Z,UAV 4,
FRINF013,move to,LOC_중앙킬존,21.38506081,-157.74229755,2026-08-03T22:04:32.381Z,UAV 4,
FRINF054,move to,LOC_동측능선,21.38420699,-157.74191904,2026-08-03T22:04:32.381Z,UAV 4,
FRINF001,move to,LOC_중앙킬존,21.38508992,-157.74248474,2026-08-03T22:04:32.381Z,UAV 4,
FRINF011,move to,LOC_중앙킬존,21.38511427,-157.74221458,2026-08-03T22:04:32.381Z,UAV 4,
FRINF033,move to,LOC_중앙킬존,21.38493482,-157.74240382,2026-08-03T22:04:32.381Z,UAV 4,
FRINF028,move to,LOC_중앙킬존,21.38493330,-157.74236785,2026-08-03T22:04:32.381Z,UAV 4,
FRINF019,move to,LOC_중앙킬존,21.38491417,-157.74238828,2026-08-03T22:04:32.381Z,UAV 4,
FRINF043,move to,LOC_중앙킬존,21.38495376,-157.74235740,2026-08-03T22:04:32.381Z,UAV 4,
FRINF006,move to,LOC_중앙킬존,21.38514088,-157.74218477,2026-08-03T22:04:32.381Z,UAV 4,
FRINF036,move to,LOC_중앙킬존,21.38510723,-157.74230199,2026-08-03T22:04:32.381Z,UAV 4,
FRINF035,move to,LOC_중앙킬존,21.38506126,-157.74245833,2026-08-03T22:04:32.381Z,UAV 4,
FRINF031,move to,LOC_중앙킬존,21.38506941,-157.74234887,2026-08-03T22:04:32.381Z,UAV 4,
FRINF053,move to,LOC_동측능선,21.38444102,-157.74191151,2026-08-03T22:04:32.381Z,UAV 4,
FRINF003,move to,LOC_중앙킬존,21.38501272,-157.74254607,2026-08-03T22:04:32.381Z,UAV 4,
FRINF051,move to,LOC_동측능선,21.38430818,-157.74184108,2026-08-03T22:04:32.381Z,UAV 4,
FRINF024,move to,LOC_중앙킬존,21.38500394,-157.74253922,2026-08-03T22:04:32.381Z,UAV 4,
FRINF018,move to,LOC_중앙킬존,21.38501844,-157.74226652,2026-08-03T22:04:32.381Z,UAV 4,
FRINF030,move to,LOC_중앙킬존,21.38506092,-157.74238886,2026-08-03T22:04:32.381Z,UAV 4,
FRINF004,move to,LOC_중앙킬존,21.38506776,-157.74249762,2026-08-03T22:04:32.381Z,UAV 4,
FRINF047,move to,LOC_중앙킬존,21.38496899,-157.74226236,2026-08-03T22:04:32.381Z,UAV 4,
FRINF025,move to,LOC_중앙킬존,21.38499442,-157.74242359,2026-08-03T22:04:32.381Z,UAV 4,
FRINF007,move to,LOC_중앙킬존,21.38507372,-157.74218035,2026-08-03T22:04:32.381Z,UAV 4,
FRINF045,move to,LOC_중앙킬존,21.38513771,-157.74213319,2026-08-03T22:04:32.381Z,UAV 4,
FRINF014,move to,LOC_중앙킬존,21.38512320,-157.74218871,2026-08-03T22:04:32.381Z,UAV 4,
FRINF055,move to,LOC_동측능선,21.38442333,-157.74201350,2026-08-03T22:04:32.381Z,UAV 4,
FRINF005,move to,LOC_중앙킬존,21.38504223,-157.74234294,2026-08-03T22:04:32.381Z,UAV 4,
FRINF012,move to,LOC_중앙킬존,21.38510490,-157.74234867,2026-08-03T22:04:32.381Z,UAV 4,
FRINF022,move to,LOC_중앙킬존,21.38504787,-157.74247155,2026-08-03T22:04:32.381Z,UAV 4,
FRINF040,move to,LOC_중앙킬존,21.38502122,-157.74221136,2026-08-03T22:04:32.381Z,UAV 4,
FRINF041,move to,LOC_중앙킬존,21.38498208,-157.74239433,2026-08-03T22:04:32.381Z,UAV 4,
FRINF042,move to,LOC_중앙킬존,21.38500573,-157.74231737,2026-08-03T22:04:32.381Z,UAV 4,
FRINF023,move to,LOC_중앙킬존,21.38510394,-157.74214808,2026-08-03T22:04:32.381Z,UAV 4,
FRINF046,move to,LOC_중앙킬존,21.38507188,-157.74227746,2026-08-03T22:04:32.381Z,UAV 4,
FRINF021,move to,LOC_중앙킬존,21.38498705,-157.74234011,2026-08-03T22:04:32.381Z,UAV 4,
FRINF038,move to,LOC_중앙킬존,21.38499238,-157.74244155,2026-08-03T22:04:32.381Z,UAV 4,
FRINF029,move to,LOC_중앙킬존,21.38510815,-157.74222259,2026-08-03T22:04:32.381Z,UAV 4,
FRINF052,move to,LOC_동측능선,21.38428511,-157.74177775,2026-08-03T22:04:32.381Z,UAV 4,
FRINF039,move to,LOC_중앙킬존,21.38509609,-157.74224258,2026-08-03T22:04:32.381Z,UAV 4,
FRINF026,move to,LOC_중앙킬존,21.38503563,-157.74227898,2026-08-03T22:04:32.381Z,UAV 4,
FRINF013,move to,LOC_중앙킬존,21.38506081,-157.74229755,2026-08-03T22:04:32.381Z,UAV 4,
FRINF054,move to,LOC_동측능선,21.38420699,-157.74191904,2026-08-03T22:04:32.381Z,UAV 4,
FRINF001,move to,LOC_중앙킬존,21.38508992,-157.74248474,2026-08-03T22:04:32.381Z,UAV 4,
FRINF011,move to,LOC_중앙킬존,21.38511427,-157.74221458,2026-08-03T22:04:32.381Z,UAV 4,
FRINF033,move to,LOC_중앙킬존,21.38493482,-157.74240382,2026-08-03T22:04:32.381Z,UAV 4,
FRINF028,move to,LOC_중앙킬존,21.38493330,-157.74236785,2026-08-03T22:04:32.381Z,UAV 4,
FRINF019,move to,LOC_중앙킬존,21.38491417,-157.74238828,2026-08-03T22:04:32.381Z,UAV 4,
FRINF043,move to,LOC_중앙킬존,21.38495376,-157.74235740,2026-08-03T22:04:32.381Z,UAV 4,
FRINF006,move to,LOC_중앙킬존,21.38514088,-157.74218477,2026-08-03T22:04:32.381Z,UAV 4,
FRINF036,move to,LOC_중앙킬존,21.38510723,-157.74230199,2026-08-03T22:04:32.381Z,UAV 4,
FRINF035,move to,LOC_중앙킬존,21.38506126,-157.74245833,2026-08-03T22:04:32.381Z,UAV 4,
FRINF031,move to,LOC_중앙킬존,21.38506941,-157.74234887,2026-08-03T22:04:32.381Z,UAV 4,
FRINF053,move to,LOC_동측능선,21.38444102,-157.74191151,2026-08-03T22:04:32.381Z,UAV 4,
FRINF003,move to,LOC_중앙킬존,21.38501272,-157.74254607,2026-08-03T22:04:32.381Z,UAV 4,
FRINF051,move to,LOC_동측능선,21.38430818,-157.74184108,2026-08-03T22:04:32.381Z,UAV 4,
FRINF024,move to,LOC_중앙킬존,21.38500394,-157.74253922,2026-08-03T22:04:32.381Z,UAV 4,
FRINF018,move to,LOC_중앙킬존,21.38501844,-157.74226652,2026-08-03T22:04:32.381Z,UAV 4,
FRINF030,move to,LOC_중앙킬존,21.38506092,-157.74238886,2026-08-03T22:04:32.381Z,UAV 4,
FRINF004,move to,LOC_중앙킬존,21.38506776,-157.74249762,2026-08-03T22:04:32.381Z,UAV 4,
FRINF047,move to,LOC_중앙킬존,21.38496899,-157.74226236,2026-08-03T22:04:32.381Z,UAV 4,
FRINF025,move to,LOC_중앙킬존,21.38499442,-157.74242359,2026-08-03T22:04:32.381Z,UAV 4,
FRINF007,move to,LOC_중앙킬존,21.38507372,-157.74218035,2026-08-03T22:04:32.381Z,UAV 4,
FRINF045,move to,LOC_중앙킬존,21.38513771,-157.74213319,2026-08-03T22:04:32.381Z,UAV 4,
FRINF014,move to,LOC_중앙킬존,21.38512320,-157.74218871,2026-08-03T22:04:32.381Z,UAV 4,
FRINF055,move to,LOC_동측능선,21.38442333,-157.74201350,2026-08-03T22:04:32.381Z,UAV 4,
FRINF005,move to,LOC_중앙킬존,21.38504223,-157.74234294,2026-08-03T22:04:32.381Z,UAV 4,
FRINF012,move to,LOC_중앙킬존,21.38510490,-157.74234867,2026-08-03T22:04:32.381Z,UAV 4,
FRINF022,move to,LOC_중앙킬존,21.38504787,-157.74247155,2026-08-03T22:04:32.381Z,UAV 4,
FRINF040,move to,LOC_중앙킬존,21.38502122,-157.74221136,2026-08-03T22:04:32.381Z,UAV 4,
FRINF041,move to,LOC_중앙킬존,21.38498208,-157.74239433,2026-08-03T22:04:32.381Z,UAV 4,
FRINF042,move to,LOC_중앙킬존,21.38500573,-157.74231737,2026-08-03T22:04:32.381Z,UAV 4,
FRINF023,move to,LOC_중앙킬존,21.38510394,-157.74214808,2026-08-03T22:04:32.381Z,UAV 4,
FRINF046,move to,LOC_중앙킬존,21.38507188,-157.74227746,2026-08-03T22:04:32.381Z,UAV 4,
