subject,predicate,object,latitude,longitude,timestamp,source,CID
"ENCAESAR002","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-",21.37480834,-157.73830087,"2026-08-03T22:01:09.704Z","UAV 2",3
"ENBTR60003","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37510348,-157.74086830,"2026-08-03T22:01:09.704Z","UAV 2",3
"ENBTR80001","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37487468,-157.74074625,"2026-08-03T22:01:09.704Z","UAV 2",3
"ENBTR80003","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37479038,-157.74072281,"2026-08-03T22:01:09.704Z","UAV 2",3
"ENBTR60002","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37498197,-157.74087345,"2026-08-03T22:01:09.704Z","UAV 2",3
"ENMORT001","None","-",21.37454920,-157.73726779,"2026-08-03T22:01:09.704Z","UAV 2",3
"ENMORT002","None","-",21.37448557,-157.73696566,"2026-08-03T22:01:09.704Z","UAV 2",3
"ENMORT003","FFE-On-Location ""Location={-5498573.025370, -2251262.832114, 2311309.431241}""  Name of Weapons to Fire: Indirect-Fire-Gun:m9333he. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.37448817,-157.73726715,"2026-08-03T22:01:09.704Z","UAV 2",3
"ENBTR60004","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37484011,-157.74081446,"2026-08-03T22:01:09.704Z","UAV 2",3
"ENCAESAR002","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-",21.37480834,-157.73830087,"2026-08-03T22:01:09.704Z","UAV 2",3
"ENBTR60003","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37510348,-157.74086830,"2026-08-03T22:01:09.704Z","UAV 2",3
"ENBTR80001","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37487468,-157.74074625,"2026-08-03T22:01:09.704Z","UAV 2",3
"ENBTR80003","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37479038,-157.74072281,"2026-08-03T22:01:09.704Z","UAV 2",3
"ENBTR60002","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37498197,-157.74087345,"2026-08-03T22:01:09.704Z","UAV 2",3
"ENMORT001","None","-",21.37454920,-157.73726779,"2026-08-03T22:01:09.704Z","UAV 2",3
"ENMORT002","None","-",21.37448557,-157.73696566,"2026-08-03T22:01:09.704Z","UAV 2",3
"ENMORT003","FFE-On-Location ""Location={-5498573.025370, -2251262.832114, 2311309.431241}""  Name of Weapons to Fire: Indirect-Fire-Gun:m9333he. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.37448817,-157.73726715,"2026-08-03T22:01:09.704Z","UAV 2",3
"ENBTR60004","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37484011,-157.74081446,"2026-08-03T22:01:09.704Z","UAV 2",3
"ENCAESAR002","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-",21.37480703,-157.73830527,"2026-08-03T22:01:11.762Z","UAV 2",3
"ENMORT001","None","-",21.37454920,-157.73726779,"2026-08-03T22:01:11.762Z","UAV 2",3
"ENMORT002","None","-",21.37448557,-157.73696566,"2026-08-03T22:01:11.762Z","UAV 2",3
"ENMORT003","FFE-On-Location ""Location={-5498573.025370, -2251262.832114, 2311309.431241}""  Name of Weapons to Fire: Indirect-Fire-Gun:m9333he. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.37448817,-157.73726715,"2026-08-03T22:01:11.762Z","UAV 2",3
"ENCAESAR002","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-",21.37480703,-157.73830527,"2026-08-03T22:01:11.762Z","UAV 2",3
"ENMORT001","None","-",21.37454920,-157.73726779,"2026-08-03T22:01:11.762Z","UAV 2",3
"ENMORT002","None","-",21.37448557,-157.73696566,"2026-08-03T22:01:11.762Z","UAV 2",3
"ENMORT003","FFE-On-Location ""Location={-5498573.025370, -2251262.832114, 2311309.431241}""  Name of Weapons to Fire: Indirect-Fire-Gun:m9333he. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.37448817,-157.73726715,"2026-08-03T22:01:11.762Z","UAV 2",3
"ENCAESAR002","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-",21.37480703,-157.73830527,"2026-08-03T22:01:11.762Z","UAV 2",3
"ENMORT001","None","-",21.37454920,-157.73726779,"2026-08-03T22:01:11.762Z","UAV 2",3
"ENMORT002","None","-",21.37448557,-157.73696566,"2026-08-03T22:01:11.762Z","UAV 2",3
"ENMORT003","FFE-On-Location ""Location={-5498573.025370, -2251262.832114, 2311309.431241}""  Name of Weapons to Fire: Indirect-Fire-Gun:m9333he. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.37448817,-157.73726715,"2026-08-03T22:01:11.762Z","UAV 2",3
"ENCAESAR002","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-",21.37480581,-157.73830936,"2026-08-03T22:01:13.688Z","UAV 2",3
"ENMORT001","None","-",21.37454920,-157.73726779,"2026-08-03T22:01:13.688Z","UAV 2",3
"ENMORT002","None","-",21.37448557,-157.73696566,"2026-08-03T22:01:13.688Z","UAV 2",3
"ENMORT003","FFE-On-Location ""Location={-5498573.025370, -2251262.832114, 2311309.431241}""  Name of Weapons to Fire: Indirect-Fire-Gun:m9333he. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.37448817,-157.73726715,"2026-08-03T22:01:13.688Z","UAV 2",3
"ENCAESAR002","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-",21.37480581,-157.73830936,"2026-08-03T22:01:13.688Z","UAV 2",3
"ENMORT001","None","-",21.37454920,-157.73726779,"2026-08-03T22:01:13.688Z","UAV 2",3
"ENMORT002","None","-",21.37448557,-157.73696566,"2026-08-03T22:01:13.688Z","UAV 2",3
"ENMORT003","FFE-On-Location ""Location={-5498573.025370, -2251262.832114, 2311309.431241}""  Name of Weapons to Fire: Indirect-Fire-Gun:m9333he. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.37448817,-157.73726715,"2026-08-03T22:01:13.688Z","UAV 2",3
"ENCAESAR002","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-",21.37480581,-157.73830936,"2026-08-03T22:01:13.688Z","UAV 2",3
"ENMORT001","None","-",21.37454920,-157.73726779,"2026-08-03T22:01:13.688Z","UAV 2",3
"ENMORT002","None","-",21.37448557,-157.73696566,"2026-08-03T22:01:13.688Z","UAV 2",3
"ENMORT003","FFE-On-Location ""Location={-5498573.025370, -2251262.832114, 2311309.431241}""  Name of Weapons to Fire: Indirect-Fire-Gun:m9333he. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.37448817,-157.73726715,"2026-08-03T22:01:13.688Z","UAV 2",3
"ENCAESAR002","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-",21.37480581,-157.73830936,"2026-08-03T22:01:13.688Z","UAV 2",3
"ENMORT001","None","-",21.37454920,-157.73726779,"2026-08-03T22:01:13.688Z","UAV 2",3
"ENMORT002","None","-",21.37448557,-157.73696566,"2026-08-03T22:01:13.688Z","UAV 2",3
"ENMORT003","FFE-On-Location ""Location={-5498573.025370, -2251262.832114, 2311309.431241}""  Name of Weapons to Fire: Indirect-Fire-Gun:m9333he. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.37448817,-157.73726715,"2026-08-03T22:01:13.688Z","UAV 2",3
"ENCAESAR002","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-",21.37480449,-157.73831378,"2026-08-03T22:01:15.780Z","UAV 2",3
"ENMORT001","None","-",21.37454920,-157.73726779,"2026-08-03T22:01:15.780Z","UAV 2",3
"ENMORT002","None","-",21.37448557,-157.73696566,"2026-08-03T22:01:15.780Z","UAV 2",3
"ENMORT003","FFE-On-Location ""Location={-5498573.025370, -2251262.832114, 2311309.431241}""  Name of Weapons to Fire: Indirect-Fire-Gun:m9333he. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.37448817,-157.73726715,"2026-08-03T22:01:15.780Z","UAV 2",3
"ENCAESAR002","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-",21.37480449,-157.73831378,"2026-08-03T22:01:15.780Z","UAV 2",3
"ENMORT001","None","-",21.37454920,-157.73726779,"2026-08-03T22:01:15.780Z","UAV 2",3
"ENMORT002","None","-",21.37448557,-157.73696566,"2026-08-03T22:01:15.780Z","UAV 2",3
"ENMORT003","FFE-On-Location ""Location={-5498573.025370, -2251262.832114, 2311309.431241}""  Name of Weapons to Fire: Indirect-Fire-Gun:m9333he. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.37448817,-157.73726715,"2026-08-03T22:01:15.780Z","UAV 2",3
"ENCAESAR002","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-",21.37480449,-157.73831378,"2026-08-03T22:01:15.780Z","UAV 2",3
"ENMORT001","None","-",21.37454920,-157.73726779,"2026-08-03T22:01:15.780Z","UAV 2",3
"ENMORT002","None","-",21.37448557,-157.73696566,"2026-08-03T22:01:15.780Z","UAV 2",3
"ENMORT003","FFE-On-Location ""Location={-5498573.025370, -2251262.832114, 2311309.431241}""  Name of Weapons to Fire: Indirect-Fire-Gun:m9333he. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.37448817,-157.73726715,"2026-08-03T22:01:15.780Z","UAV 2",3
"ENMORT002","None","-",21.37448557,-157.73696566,"2026-08-03T22:01:17.805Z","UAV 2",3
"ENMORT002","None","-",21.37448557,-157.73696566,"2026-08-03T22:01:17.805Z","UAV 2",3
"ENMORT002","None","-",21.37448557,-157.73696566,"2026-08-03T22:01:17.805Z","UAV 2",3
"ENMORT002","None","-",21.37448557,-157.73696566,"2026-08-03T22:01:17.805Z","UAV 2",3
"FRT69002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38072278,-157.73403064,"2026-08-03T22:01:21.835Z","UAV 2",3
"FRT69002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38072278,-157.73403064,"2026-08-03T22:01:21.835Z","UAV 2",3
"FRT69002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38072278,-157.73403064,"2026-08-03T22:01:21.835Z","UAV 2",3
"FRT69002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38072278,-157.73403064,"2026-08-03T22:01:21.835Z","UAV 2",3
"FRT69002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38072278,-157.73403064,"2026-08-03T22:01:23.858Z","UAV 2",3
"FRT69001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38090613,-157.73399405,"2026-08-03T22:01:23.858Z","UAV 2",3
"FRT69002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38072278,-157.73403064,"2026-08-03T22:01:23.858Z","UAV 2",3
"FRT69001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38090613,-157.73399405,"2026-08-03T22:01:23.858Z","UAV 2",3
"FRT69002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38072278,-157.73403064,"2026-08-03T22:01:23.858Z","UAV 2",3
"FRT69001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38090613,-157.73399405,"2026-08-03T22:01:23.858Z","UAV 2",3
"FRT69002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38072278,-157.73403064,"2026-08-03T22:01:23.858Z","UAV 2",3
"FRT69001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38090613,-157.73399405,"2026-08-03T22:01:23.858Z","UAV 2",3
"FRT69002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38072278,-157.73403064,"2026-08-03T22:01:26.054Z","UAV 2",3
"FRT69001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38090613,-157.73399405,"2026-08-03T22:01:26.054Z","UAV 2",3
"FRT69002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38072278,-157.73403064,"2026-08-03T22:01:26.054Z","UAV 2",3
"FRT69001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38090613,-157.73399405,"2026-08-03T22:01:26.054Z","UAV 2",3
"FRT69002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38072278,-157.73403064,"2026-08-03T22:01:26.054Z","UAV 2",3
"FRT69001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38090613,-157.73399405,"2026-08-03T22:01:26.054Z","UAV 2",3
"FRT69002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38072278,-157.73403064,"2026-08-03T22:01:26.054Z","UAV 2",3
"FRT69001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38090613,-157.73399405,"2026-08-03T22:01:26.054Z","UAV 2",3
"FRT69002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38072278,-157.73403064,"2026-08-03T22:01:28.025Z","UAV 2",3
"FRT69001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38090613,-157.73399405,"2026-08-03T22:01:28.025Z","UAV 2",3
"FRT69002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38072278,-157.73403064,"2026-08-03T22:01:28.025Z","UAV 2",3
"FRT69001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38090613,-157.73399405,"2026-08-03T22:01:28.025Z","UAV 2",3
"FRT69002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38072278,-157.73403064,"2026-08-03T22:01:28.025Z","UAV 2",3
"FRT69001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38090613,-157.73399405,"2026-08-03T22:01:28.025Z","UAV 2",3
"FRT69002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38072278,-157.73403064,"2026-08-03T22:01:28.025Z","UAV 2",3
"FRT69001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38090613,-157.73399405,"2026-08-03T22:01:28.025Z","UAV 2",3
"FRT69002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38072278,-157.73403064,"2026-08-03T22:01:30.029Z","UAV 2",3
"FRT69001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38090613,-157.73399405,"2026-08-03T22:01:30.029Z","UAV 2",3
"FRT69002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38072278,-157.73403064,"2026-08-03T22:01:30.029Z","UAV 2",3
"FRT69001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38090613,-157.73399405,"2026-08-03T22:01:30.029Z","UAV 2",3
"FRT69002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38072278,-157.73403064,"2026-08-03T22:01:30.029Z","UAV 2",3
"FRT69001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38090613,-157.73399405,"2026-08-03T22:01:30.029Z","UAV 2",3
"FRT69002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38072278,-157.73403064,"2026-08-03T22:01:31.995Z","UAV 2",3
"FRT69002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38072278,-157.73403064,"2026-08-03T22:01:31.995Z","UAV 2",3
"FRT69002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38072278,-157.73403064,"2026-08-03T22:01:31.995Z","UAV 2",3
"FRT69002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38072278,-157.73403064,"2026-08-03T22:01:31.995Z","UAV 2",3
"FRM109001","Move to {-5499516.453323, -2249726.423604, 2310685.859186}","-",21.38047062,-157.75158020,"2026-08-03T22:03:18.688Z","UAV 2",1
"FRM109001","Move to {-5499516.453323, -2249726.423604, 2310685.859186}","-",21.38047062,-157.75158020,"2026-08-03T22:03:18.688Z","UAV 2",1
"FRM109001","Move to {-5499516.453323, -2249726.423604, 2310685.859186}","-",21.38047062,-157.75158020,"2026-08-03T22:03:18.688Z","UAV 2",1
"FRM109001","Move to {-5499516.453323, -2249726.423604, 2310685.859186}","-",21.38047062,-157.75158020,"2026-08-03T22:03:18.688Z","UAV 2",1
"FRLAV002","Move to {-5499516.453323, -2249726.423604, 2310685.859186}","-",21.38045654,-157.75149417,"2026-08-03T22:03:20.741Z","UAV 2",1
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:20.741Z","UAV 2",1
"FRLAV002","Move to {-5499516.453323, -2249726.423604, 2310685.859186}","-",21.38045654,-157.75149417,"2026-08-03T22:03:20.741Z","UAV 2",1
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:20.741Z","UAV 2",1
"FRLAV002","Move to {-5499516.453323, -2249726.423604, 2310685.859186}","-",21.38045654,-157.75149417,"2026-08-03T22:03:20.741Z","UAV 2",1
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:20.741Z","UAV 2",1
"FRLAV002","Move to {-5499516.453323, -2249726.423604, 2310685.859186}","-",21.38045364,-157.75153419,"2026-08-03T22:03:22.804Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:22.804Z","UAV 2",2
"FRLAV002","Move to {-5499516.453323, -2249726.423604, 2310685.859186}","-",21.38045364,-157.75153419,"2026-08-03T22:03:22.804Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:22.804Z","UAV 2",2
"FRLAV002","Move to {-5499516.453323, -2249726.423604, 2310685.859186}","-",21.38045364,-157.75153419,"2026-08-03T22:03:22.804Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:22.804Z","UAV 2",2
"FRLAV002","Move to {-5499516.453323, -2249726.423604, 2310685.859186}","-",21.38045097,-157.75157113,"2026-08-03T22:03:24.731Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:24.731Z","UAV 2",3
"FRLAV002","Move to {-5499516.453323, -2249726.423604, 2310685.859186}","-",21.38045097,-157.75157113,"2026-08-03T22:03:24.731Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:24.731Z","UAV 2",3
"FRLAV002","Move to {-5499516.453323, -2249726.423604, 2310685.859186}","-",21.38045097,-157.75157113,"2026-08-03T22:03:24.731Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:24.731Z","UAV 2",3
"FRLAV002","Move to {-5499516.453323, -2249726.423604, 2310685.859186}","-",21.38044814,-157.75160969,"2026-08-03T22:03:26.735Z","UAV 2",3
"FRLAV002","Move to {-5499516.453323, -2249726.423604, 2310685.859186}","-",21.38044814,-157.75160969,"2026-08-03T22:03:26.735Z","UAV 2",3
"FRLAV002","Move to {-5499516.453323, -2249726.423604, 2310685.859186}","-",21.38044814,-157.75160969,"2026-08-03T22:03:26.735Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:28.809Z","UAV 2",2
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:28.809Z","UAV 2",2
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:28.809Z","UAV 2",2
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:28.809Z","UAV 2",2
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:30.876Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:30.876Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:30.876Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:33.068Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:33.068Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:33.068Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:33.068Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:34.984Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:34.984Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:34.984Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:34.984Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:37.121Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:37.121Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:37.121Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:39.098Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:39.098Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:39.098Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:39.098Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:41.178Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:41.178Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:41.178Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:43.245Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:43.245Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:43.245Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:43.245Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:45.284Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:45.284Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:45.284Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:45.284Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:47.323Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:47.323Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:47.323Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:47.323Z","UAV 2",3
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:49.428Z","UAV 2",4
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:49.428Z","UAV 2",4
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:49.428Z","UAV 2",4
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:49.428Z","UAV 2",4
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:51.483Z","UAV 2",4
"FRSNP004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.38025851,-157.75333745,"2026-08-03T22:03:51.483Z","UAV 2",1
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:51.483Z","UAV 2",4
"FRSNP004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.38025851,-157.75333745,"2026-08-03T22:03:51.483Z","UAV 2",1
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:51.483Z","UAV 2",4
"FRSNP004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.38025851,-157.75333745,"2026-08-03T22:03:51.483Z","UAV 2",1
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:51.483Z","UAV 2",4
"FRSNP004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.38025851,-157.75333745,"2026-08-03T22:03:51.483Z","UAV 2",1
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:51.483Z","UAV 2",4
"FRSNP004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.38025851,-157.75333745,"2026-08-03T22:03:51.483Z","UAV 2",1
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:53.519Z","UAV 2",4
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:53.519Z","UAV 2",4
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:53.519Z","UAV 2",4
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:53.519Z","UAV 2",4
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:55.639Z","UAV 2",4
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:55.639Z","UAV 2",4
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:55.639Z","UAV 2",4
"FRT80004","None","-",21.38044564,-157.75164742,"2026-08-03T22:03:55.639Z","UAV 2",4
"ENZPU001","None","-",21.37556659,-157.74448062,"2026-08-03T22:04:18.230Z","UAV 2",2
"ENZPU002","None","-",21.37550423,-157.74438671,"2026-08-03T22:04:18.230Z","UAV 2",2
"ENZPU001","None","-",21.37556659,-157.74448062,"2026-08-03T22:04:18.230Z","UAV 2",2
"ENZPU002","None","-",21.37550423,-157.74438671,"2026-08-03T22:04:18.230Z","UAV 2",2
"ENZPU001","None","-",21.37556659,-157.74448062,"2026-08-03T22:04:18.230Z","UAV 2",2
"ENZPU002","None","-",21.37550423,-157.74438671,"2026-08-03T22:04:18.230Z","UAV 2",2
"ENZPU001","None","-",21.37556659,-157.74448062,"2026-08-03T22:04:18.230Z","UAV 2",2
"ENZPU002","None","-",21.37550423,-157.74438671,"2026-08-03T22:04:18.230Z","UAV 2",2
"ENZPU001","None","-",21.37556659,-157.74448062,"2026-08-03T22:04:20.256Z","UAV 2",3
"ENZPU002","None","-",21.37550423,-157.74438671,"2026-08-03T22:04:20.256Z","UAV 2",3
"ENCAESAR002","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-",21.37462711,-157.73890990,"2026-08-03T22:04:20.256Z","UAV 2",3
"ENMORT001","None","-",21.37454920,-157.73726779,"2026-08-03T22:04:20.256Z","UAV 2",3
"ENMORT002","None","-",21.37448557,-157.73696566,"2026-08-03T22:04:20.256Z","UAV 2",2
"ENMORT003","FFE-On-Location ""Location={-5498573.025370, -2251262.832114, 2311309.431241}""  Name of Weapons to Fire: Indirect-Fire-Gun:m9333he. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.37448817,-157.73726715,"2026-08-03T22:04:20.256Z","UAV 2",3
"ENZPU001","None","-",21.37556659,-157.74448062,"2026-08-03T22:04:20.256Z","UAV 2",3
"ENZPU002","None","-",21.37550423,-157.74438671,"2026-08-03T22:04:20.256Z","UAV 2",3
"ENCAESAR002","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-",21.37462711,-157.73890990,"2026-08-03T22:04:20.256Z","UAV 2",3
"ENMORT001","None","-",21.37454920,-157.73726779,"2026-08-03T22:04:20.256Z","UAV 2",3
"ENMORT002","None","-",21.37448557,-157.73696566,"2026-08-03T22:04:20.256Z","UAV 2",2
"ENMORT003","FFE-On-Location ""Location={-5498573.025370, -2251262.832114, 2311309.431241}""  Name of Weapons to Fire: Indirect-Fire-Gun:m9333he. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.37448817,-157.73726715,"2026-08-03T22:04:20.256Z","UAV 2",3
"ENZPU001","None","-",21.37556659,-157.74448062,"2026-08-03T22:04:20.256Z","UAV 2",3
